user_id,item_id,title,image_url,
U001,B0001,White Sneakers,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U001,B0002,Black Formal Shoes,https://images.pexels.com/photos/1478442/pexels-photo-1478442.jpeg,
U001,B0003,White Sneakers,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U001,B0004,white Sports Shoes,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U001,B0005,Green Casual Shoes,https://images.pexels.com/photos/2404959/pexels-photo-2404959.png,
U001,B0006,Gray Walking Shoes,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U001,B0007,Brown Leather Boots,https://cdn.pixabay.com/photo/2021/03/08/12/06/oxford-shoes-6078951_1280.jpg,
U001,B0008,White High-Tops,https://images.pexels.com/photos/3261069/pexels-photo-3261069.jpeg,
U001,B0009,Black Canvas Sneakers,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U001,B0010,Gray Trail Shoes,https://images.pexels.com/photos/1598505/pexels-photo-1598505.jpeg,
U001,B0011,Maroon Training Shoes,https://plus.unsplash.com/premium_photo-1728158949987-efc83ed54df4?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,
U001,B0012,Olive Green Runners,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U001,B0013,Blue Denim Shoes,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U001,B0014,White Slip-on Sneakers,https://images.pexels.com/photos/2404959/pexels-photo-2404959.png,
U001,B0015,Classic Black Loafers,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U001,B0016,Red & Black Trainers,https://cdn.pixabay.com/photo/2016/10/07/15/52/sports-shoes-1721890_1280.jpg,
U001,B0017,White Sports Shoes,https://images.pexels.com/photos/3261069/pexels-photo-3261069.jpeg,
U001,B0018,Black Slip-on Shoes,https://images.pexels.com/photos/34871894/pexels-photo-34871894.jpeg,
U001,B0019,Gray Running Sneakers,https://images.pexels.com/photos/3490360/pexels-photo-3490360.jpeg,
U001,B0020,Brown Suede Shoes,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U002,B0021,Blue Mesh Sports Shoes,https://images.pexels.com/photos/1478442/pexels-photo-1478442.jpeg,
U002,B0022,White and Gold Trainers,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U002,B0023,Black Leather Casuals,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U002,B0024,White Air Sneakers,https://images.pexels.com/photos/2404959/pexels-photo-2404959.png,
U002,B0025,Blue High-Tops,https://images.pexels.com/photos/19090/pexels-photo.jpg,
U002,B0026,White Street Sneakers,https://images.pexels.com/photos/2385477/pexels-photo-2385477.jpeg,
U002,B0027,Gray & Orange Runners,https://images.pexels.com/photos/3261069/pexels-photo-3261069.jpeg,
U002,B0028,Classic Brown Boots,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U002,B0029,Modern Sports Sneakers,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U002,B0030,White Designer Shoes,https://images.pexels.com/photos/847371/pexels-photo-847371.jpeg,
U002,B0031,Red Running Shoes,https://images.pexels.com/photos/1478442/pexels-photo-1478442.jpeg,
U002,B0032,Black Formal Shoes,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U002,B0033,White Sneakers,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U002,B0034,Blue Sports Shoes,https://images.pexels.com/photos/26491916/pexels-photo-26491916.jpeg,
U002,B0035,Green Casual Shoes,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U002,B0036,Gray Walking Shoes,https://cdn.pixabay.com/photo/2017/07/30/15/49/adidas-2554690_1280.jpg,
U002,B0037,Brown Leather Boots,https://cdn.pixabay.com/photo/2019/11/26/20/02/shoes-4655403_1280.jpg,
U002,B0038,Black High-Tops,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U002,B0039,White Canvas Sneakers,https://images.pexels.com/photos/1464625/pexels-photo-1464625.jpeg,
U002,B0040,Yellow Trail Shoes,https://images.pexels.com/photos/1537671/pexels-photo-1537671.jpeg,
U003,B0041,Maroon Training Shoes,https://images.pexels.com/photos/1478442/pexels-photo-1478442.jpeg,
U003,B0042,Olive Green Runners,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U003,B0043,Blue Denim Shoes,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U003,B0044,White Slip-on Sneakers,https://images.pexels.com/photos/2404959/pexels-photo-2404959.png,
U003,B0045,Classic Black Loafers,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U003,B0046,Red & Black Trainers,https://images.pexels.com/photos/1027130/pexels-photo-1027130.jpeg,
U003,B0047,White Sports Shoes,https://images.pexels.com/photos/3261069/pexels-photo-3261069.jpeg,
U003,B0048,Black Slip-on Shoes,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U003,B0049,Gray Running Sneakers,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U003,B0050,Brown Suede Shoes,,https://cdn.pixabay.com/photo/2019/11/26/20/02/shoes-4655403_1280.jpg
U003,B0051,Blue Mesh Sports Shoes,https://images.pexels.com/photos/1478442/pexels-photo-1478442.jpeg,
U003,B0052,White and Gold Trainers,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U003,B0053,Black Leather Casuals,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U003,B0054,White Air Sneakers,https://images.pexels.com/photos/2404959/pexels-photo-2404959.png,
U003,B0055,Blue High-Tops,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U003,B0056,White Street Sneakers,https://images.pexels.com/photos/2385477/pexels-photo-2385477.jpeg,
U003,B0057,Gray & Orange Runners,https://images.pexels.com/photos/3261069/pexels-photo-3261069.jpeg,
U003,B0058,Classic Brown Boots,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U003,B0059,Modern Sports Sneakers,https://images.pexels.com/photos/16539678/pexels-photo-16539678.jpeg,
U003,B0060,White Designer Shoes,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U004,B0061,Red Running Shoes,https://images.pexels.com/photos/18681229/pexels-photo-18681229.jpeg,
U004,B0062,Black Formal Shoes,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U004,B0063,White Sneakers,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U004,B0064,Blue Sports Shoes,https://images.pexels.com/photos/2404959/pexels-photo-2404959.png,
U004,B0065,Green Casual Shoes,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U004,B0066,Gray Walking Shoes,https://images.pexels.com/photos/2385477/pexels-photo-2385477.jpeg,
U004,B0067,Brown Leather Boots,https://media.istockphoto.com/id/523032022/photo/classic-brown-mans-leather-shoes.jpg?s=612x612&w=0&k=20&c=2RDuXb0fmOw3kALZaX1zcJgd7PtvRk0NNo_uTQNdR4A=,
U004,B0068,Black High-Tops,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U004,B0069,White Canvas Sneakers,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U004,B0070,Yellow Trail Shoes,https://images.pexels.com/photos/3261069/pexels-photo-3261069.jpeg,
U004,B0071,Maroon Training Shoes,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U004,B0072,Olive Green Runners,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U004,B0073,Blue Denim Shoes,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U004,B0074,White Slip-on Sneakers,https://images.pexels.com/photos/30707531/pexels-photo-30707531.jpeg,
U004,B0075,Classic Black Loafers,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U004,B0076,Red & Black Trainers,https://cdn.pixabay.com/photo/2016/10/07/15/52/sports-shoes-1721890_1280.jpg,
U004,B0077,White Sports Shoes,https://images.pexels.com/photos/15298946/pexels-photo-15298946.jpeg,
U004,B0078,Black Slip-on Shoes,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U004,B0079,Gray Running Sneakers,https://images.pexels.com/photos/17745505/pexels-photo-17745505.jpeg,
U004,B0080,Brown Suede Shoes,https://images.pexels.com/photos/3261069/pexels-photo-3261069.jpeg,
U005,B0081,Blue Mesh Sports Shoes,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U005,B0082,White and Gold Trainers,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U005,B0083,Black Leather Casuals,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U005,B0084,White Air Sneakers,https://images.pexels.com/photos/1478442/pexels-photo-1478442.jpeg,
U005,B0085,Blue High-Tops,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U005,B0086,White Street Sneakers,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U005,B0087,Gray & Orange Runners,https://images.pexels.com/photos/2404959/pexels-photo-2404959.png,
U005,B0088,Classic Brown Boots,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U005,B0089,Modern Sports Sneakers,https://images.pexels.com/photos/2385477/pexels-photo-2385477.jpeg,
U005,B0090,White Designer Shoes,https://images.pexels.com/photos/3261069/pexels-photo-3261069.jpeg,
U005,B0091,Red Running Shoes,https://images.pexels.com/photos/15336560/pexels-photo-15336560.jpeg,
U005,B0092,Black Formal Shoes,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U005,B0093,White Sneakers,https://images.pexels.com/photos/2529147/pexels-photo-2529147.jpeg,
U005,B0094,Blue Sports Shoes,https://images.pexels.com/photos/1478442/pexels-photo-1478442.jpeg,
U005,B0095,Green Casual Shoes,https://images.pexels.com/photos/2529148/pexels-photo-2529148.jpeg,
U005,B0096,Gray Walking Shoes,https://images.pexels.com/photos/2529159/pexels-photo-2529159.jpeg,
U005,B0097,Brown Leather Boots,https://images.pexels.com/photos/2404959/pexels-photo-2404959.png,
U005,B0098,Black High-Tops,https://images.pexels.com/photos/3261068/pexels-photo-3261068.jpeg,
U005,B0099,White Canvas Sneakers,https://images.pexels.com/photos/2385477/pexels-photo-2385477.jpeg,
U005,B0100,Yellow Trail Shoes,https://images.pexels.com/photos/13411905/pexels-photo-13411905.jpeg,
